user_id,item_id,like
user_10,item_205,0
user_1873,item_234,1
user_367,item_303,0
user_245,item_487,0
user_11,item_18,0
user_117,item_86,0
user_749,item_293,1
user_1426,item_126,0
user_275,item_419,0
user_148,item_370,0
user_1545,item_255,1
user_1218,item_289,0
user_368,item_425,0
user_994,item_125,0
user_999,item_248,0
user_275,item_367,0
user_1349,item_359,0
user_271,item_466,0
user_1182,item_364,0
user_755,item_167,0
user_418,item_365,0
user_1540,item_400,0
user_1919,item_85,0
user_1005,item_333,0
user_1329,item_471,0
user_1856,item_346,0
user_1200,item_47,0
user_34,item_194,1
user_507,item_265,0
user_1074,item_209,1
user_401,item_360,0
user_1589,item_148,0
user_1427,item_141,0
user_1220,item_453,0
user_771,item_288,0
user_1144,item_130,1
user_1166,item_418,0
user_134,item_316,0
user_96,item_393,0
user_1946,item_445,0
user_191,item_12,0
user_1862,item_414,1
user_496,item_55,0
user_523,item_284,0
user_127,item_49,1
user_930,item_416,0
user_1478,item_141,0
user_365,item_420,0
user_1706,item_130,0
user_1973,item_171,0
user_785,item_34,0
user_167,item_8,0
user_775,item_458,0
user_1150,item_360,0
user_714,item_101,0
user_1478,item_276,1
user_824,item_9,0
user_416,item_320,0
user_30,item_41,0
user_871,item_450,0
user_1049,item_326,0
user_81,item_435,0
user_1721,item_171,0
user_1026,item_58,0
user_1772,item_443,0
user_672,item_33,0
user_732,item_5,1
user_1599,item_256,1
user_1546,item_301,0
user_178,item_224,0
user_1275,item_372,0
user_223,item_448,0
user_1086,item_435,0
user_1396,item_190,0
user_1658,item_352,0
user_678,item_351,0
user_943,item_116,0
user_1292,item_245,0
user_212,item_439,0
user_1445,item_32,0
user_1898,item_352,0
user_1212,item_444,0
user_390,item_330,0
user_1750,item_104,0
user_1451,item_109,0
user_1067,item_53,0
user_31,item_314,1
user_425,item_346,0
user_117,item_461,0
user_1015,item_55,1
user_762,item_103,1
user_226,item_70,0
user_233,item_355,1
user_993,item_222,0
user_531,item_276,0
user_888,item_222,0
user_251,item_232,0
user_1226,item_326,0
user_1926,item_443,0
user_24,item_81,0
user_135,item_64,0
user_1713,item_368,0
user_497,item_476,1
user_1709,item_80,0
user_368,item_72,0
user_1999,item_7,1
user_907,item_389,0
user_1154,item_319,0
user_833,item_399,0
user_980,item_181,0
user_400,item_130,1
user_655,item_459,0
user_1923,item_344,0
user_1691,item_140,0
user_556,item_335,0
user_589,item_232,1
user_623,item_337,1
user_879,item_358,0
user_194,item_100,0
user_1209,item_190,0
user_1271,item_51,0
user_1879,item_434,0
user_1630,item_50,0
user_628,item_396,0
user_466,item_209,0
user_957,item_424,0
user_206,item_157,0
user_380,item_488,0
user_901,item_384,1
user_1803,item_422,0
user_824,item_462,0
user_1616,item_357,0
user_785,item_281,0
user_1455,item_46,0
user_1060,item_485,0
user_1503,item_495,1
user_1685,item_255,0
user_1237,item_23,0
user_1591,item_205,0
user_67,item_263,1
user_1453,item_315,0
user_174,item_145,0
user_1402,item_311,0
user_1154,item_28,0
user_123,item_28,0
user_1251,item_379,0
user_901,item_270,0
user_584,item_40,0
user_605,item_480,1
user_303,item_457,0
user_587,item_130,1
user_486,item_36,0
user_1564,item_335,0
user_1483,item_46,0
user_1520,item_206,0
user_668,item_265,0
user_106,item_495,0
user_67,item_325,0
user_1639,item_322,1
user_81,item_264,0
user_1730,item_56,0
user_1868,item_338,0
user_1882,item_145,0
user_702,item_104,0
user_1654,item_405,0
user_387,item_141,0
user_410,item_178,1
user_1770,item_380,0
user_24,item_27,0
user_1008,item_384,1
user_243,item_127,0
user_453,item_337,0
user_309,item_264,0
user_1080,item_337,0
user_886,item_351,0
user_277,item_67,0
user_1057,item_122,0
user_117,item_270,1
user_5,item_116,0
user_1986,item_66,0
user_703,item_488,1
user_197,item_25,0
user_1564,item_145,0
user_410,item_414,0
user_34,item_235,0
user_1640,item_99,0
user_1816,item_469,0
user_1251,item_130,0
user_704,item_324,0
user_1147,item_242,1
user_1904,item_356,0
user_127,item_18,0
user_1502,item_117,0
user_433,item_80,0
user_1418,item_145,0
user_1684,item_63,1
user_832,item_205,0
user_412,item_54,1
user_950,item_92,0
user_1289,item_217,0
user_79,item_408,0
user_1638,item_257,0
user_705,item_163,1
user_82,item_251,0
user_1484,item_209,0
user_165,item_296,1
user_1612,item_294,0
user_927,item_318,1
user_1921,item_453,0
user_1525,item_156,1
user_8,item_474,0
user_1059,item_400,0
user_825,item_157,0
user_666,item_81,0
user_687,item_351,0
user_1554,item_211,1
user_809,item_192,1
user_84,item_174,0
user_1566,item_22,0
user_1032,item_337,0
user_204,item_44,0
user_154,item_69,0
user_60,item_478,0
user_1861,item_341,0
user_1259,item_64,0
user_645,item_23,0
user_708,item_285,1
user_904,item_51,0
user_1686,item_455,0
user_1989,item_440,0
user_1244,item_350,0
user_820,item_383,0
user_347,item_23,0
user_1594,item_247,0
user_495,item_306,0
user_1183,item_25,0
user_941,item_49,0
user_1296,item_306,0
user_835,item_253,0
user_1780,item_372,0
user_1769,item_172,0
user_569,item_148,0
user_283,item_240,0
user_749,item_28,1
user_632,item_149,0
user_376,item_92,0
user_1291,item_426,0
user_1407,item_480,0
user_1551,item_158,1
user_192,item_360,0
user_86,item_133,0
user_366,item_299,1
user_371,item_119,0
user_415,item_464,1
user_124,item_123,0
user_1862,item_61,1
user_220,item_470,0
user_1855,item_332,0
user_433,item_65,0
user_482,item_213,1
user_100,item_473,1
user_1927,item_196,0
user_1211,item_339,0
user_847,item_394,0
user_154,item_491,0
user_260,item_361,0
user_124,item_185,0
user_852,item_3,1
user_1146,item_170,0
user_1590,item_202,0
user_234,item_49,0
user_1936,item_342,1
user_1381,item_30,0
user_358,item_59,0
user_1407,item_42,1
user_1411,item_343,0
user_1466,item_284,0
user_683,item_482,0
user_315,item_133,0
user_1133,item_85,1
user_1498,item_339,0
user_759,item_379,0
user_833,item_488,1
user_1615,item_378,0
user_1376,item_338,0
user_483,item_3,0
user_1385,item_219,0
user_1634,item_366,0
user_1016,item_23,0
user_496,item_114,1
user_1259,item_71,1
user_425,item_7,0
user_1412,item_334,1
user_1201,item_475,0
user_853,item_360,0
user_1446,item_13,0
user_1482,item_53,0
user_1568,item_141,0
user_1727,item_455,0
user_1953,item_451,0
user_726,item_495,0
user_679,item_58,0
user_490,item_49,0
user_1328,item_189,0
user_1102,item_346,0
user_1444,item_484,0
user_100,item_228,0
user_292,item_168,0
user_208,item_385,0
user_1523,item_386,1
user_772,item_168,0
user_1529,item_394,0
user_538,item_497,0
user_1763,item_300,1
user_1628,item_22,0
user_668,item_375,0
user_675,item_457,1
user_1171,item_7,1
user_1348,item_337,0
user_1138,item_435,1
user_1601,item_399,0
user_599,item_425,1
user_67,item_66,0
user_670,item_370,0
user_1168,item_257,1
user_1404,item_248,0
user_164,item_74,0
user_1149,item_101,0
user_190,item_279,0
user_1907,item_131,1
user_1039,item_119,0
user_860,item_251,0
user_1539,item_40,1
user_1137,item_410,1
user_672,item_397,0
user_1093,item_143,0
user_346,item_85,1
user_1602,item_324,0
user_445,item_367,0
user_1584,item_398,0
user_884,item_231,0
user_831,item_132,0
user_895,item_92,0
user_355,item_282,0
user_300,item_422,0
user_371,item_131,1
user_1467,item_408,0
user_1649,item_420,0
user_104,item_297,0
user_22,item_249,0
user_39,item_282,0
user_1168,item_495,0
user_975,item_192,1
user_682,item_242,0
user_1538,item_225,0
user_44,item_313,0
user_1046,item_166,1
user_778,item_363,0
user_1793,item_38,0
user_1674,item_196,0
user_740,item_262,0
user_951,item_345,0
user_538,item_397,0
user_136,item_138,1
user_925,item_349,0
user_682,item_52,0
user_1929,item_80,1
user_920,item_231,0
user_65,item_388,0
user_1209,item_188,1
user_1560,item_29,0
user_996,item_148,0
user_1479,item_59,1
user_1635,item_420,0
user_1975,item_405,0
user_525,item_35,0
user_405,item_414,0
user_830,item_475,0
user_1963,item_8,0
user_1537,item_301,0
user_810,item_292,0
user_695,item_283,0
user_87,item_292,0
user_497,item_177,0
user_292,item_407,1
user_396,item_308,0
user_530,item_85,0
user_546,item_316,0
user_50,item_422,1
user_1881,item_492,0
user_1665,item_308,1
user_1765,item_92,0
user_1678,item_425,0
user_1758,item_448,0
user_1439,item_461,1
user_279,item_121,0
user_978,item_298,1
user_217,item_91,0
user_1747,item_216,0
user_1523,item_462,0
user_815,item_498,1
user_16,item_124,0
user_1850,item_496,0
user_1914,item_366,0
user_979,item_64,0
user_1257,item_47,1
user_1576,item_53,0
user_1108,item_70,1
user_886,item_357,1
user_1091,item_216,0
user_907,item_315,0
user_530,item_219,0
user_1073,item_193,0
user_1319,item_460,0
user_1416,item_318,0
user_635,item_483,1
user_242,item_419,1
user_724,item_284,0
user_1506,item_408,1
user_1020,item_190,0
user_892,item_262,0
user_1052,item_20,0
user_864,item_481,1
user_1996,item_60,0
user_1190,item_183,0
user_311,item_433,0
user_691,item_389,0
user_1265,item_332,0
user_448,item_283,1
user_1057,item_313,1
user_191,item_54,0
user_47,item_395,0
user_708,item_136,0
user_570,item_457,0
user_1005,item_138,0
user_503,item_162,0
user_140,item_283,1
user_1345,item_317,0
user_1286,item_496,0
user_1761,item_156,0
user_1112,item_208,0
user_418,item_459,0
user_1222,item_100,0
user_291,item_148,0
user_1945,item_386,1
user_669,item_143,1
user_937,item_223,0
user_111,item_13,0
user_1626,item_154,1
user_255,item_250,0
user_1962,item_348,1
user_1522,item_186,0
user_467,item_425,1
user_283,item_32,0
user_408,item_158,0
user_302,item_44,0
user_68,item_409,0
user_1877,item_406,0
user_1975,item_456,0
user_510,item_361,0
user_524,item_288,0
user_68,item_167,1
user_1858,item_261,0
user_194,item_396,0
user_1985,item_203,0
user_456,item_289,0
user_362,item_483,0
user_1089,item_94,0
user_1236,item_69,0
user_1013,item_238,1
user_169,item_61,0
user_1740,item_324,0
user_640,item_459,0
user_665,item_306,0
user_884,item_22,0
user_492,item_210,0
user_506,item_458,1
user_927,item_416,0
user_793,item_167,0
user_180,item_76,0
user_778,item_122,0
user_1324,item_308,0
user_207,item_280,0
user_377,item_325,0
user_59,item_65,1
user_1309,item_2,0
user_519,item_204,0
user_553,item_153,0
user_864,item_338,0
user_1641,item_84,0
user_1593,item_262,0
user_457,item_473,1
user_1014,item_310,0
user_247,item_461,0
user_69,item_400,0
user_1212,item_427,1
user_1658,item_210,0
user_861,item_340,0
user_1322,item_188,0
user_1597,item_84,0
user_400,item_168,0
user_1386,item_470,0
user_1520,item_99,0
user_1426,item_214,0
user_658,item_433,0
user_575,item_417,0
user_1810,item_294,0
user_1476,item_243,0
user_445,item_239,1
user_1968,item_56,0
user_989,item_471,1
user_1791,item_264,0
user_866,item_258,1
user_754,item_259,0
user_1865,item_164,1
user_620,item_177,0
user_136,item_398,1
user_651,item_292,0
user_811,item_319,0
user_815,item_281,0
user_737,item_463,1
user_531,item_307,0
user_697,item_3,0
user_442,item_393,0
user_1751,item_398,0
user_1147,item_271,0
user_51,item_53,1
user_1422,item_247,0
user_632,item_110,0
user_1389,item_205,1
user_401,item_203,0
user_1101,item_228,0
user_1355,item_338,0
user_1163,item_282,1
user_1354,item_458,0
user_1326,item_377,0
user_72,item_142,1
user_1670,item_326,0
user_1465,item_150,0
user_594,item_204,0
user_1968,item_123,0
user_1599,item_69,1
user_539,item_177,1
user_1024,item_250,0
user_968,item_193,0
user_1822,item_4,0
user_495,item_100,0
user_562,item_65,0
user_1285,item_277,0
user_1618,item_308,0
user_1012,item_175,1
user_657,item_111,1
user_1345,item_251,0
user_1709,item_265,0
user_1369,item_111,0
user_1693,item_497,1
user_1310,item_412,0
user_1347,item_186,0
user_754,item_213,1
user_1615,item_9,1
user_946,item_44,0
user_1371,item_302,0
user_385,item_392,0
user_719,item_383,1
user_1758,item_433,0
user_1933,item_161,0
user_924,item_232,1
user_1326,item_187,0
user_660,item_136,1
user_1034,item_5,0
user_1530,item_294,0
user_1989,item_82,0
user_25,item_244,0
user_1491,item_75,0
user_552,item_281,1
user_124,item_318,0
user_845,item_407,0
user_395,item_399,0
user_1998,item_405,1
user_1516,item_98,0
user_147,item_30,0
user_1997,item_389,0
user_858,item_303,0
user_1969,item_258,0
user_1858,item_193,0
user_1371,item_273,0
user_1881,item_131,0
user_1761,item_108,0
user_1503,item_458,0
user_1948,item_473,0
user_1319,item_498,0
user_1345,item_207,0
user_394,item_409,0
user_128,item_210,0
user_683,item_475,0
user_1039,item_279,0
user_1548,item_372,0
user_1369,item_224,0
user_146,item_190,0
user_804,item_119,0
user_1109,item_69,0
user_1727,item_246,0
user_1345,item_206,0
user_686,item_480,0
user_1944,item_150,0
user_1973,item_78,1
user_1233,item_153,0
user_865,item_168,0
user_497,item_165,1
user_80,item_269,1
user_379,item_207,0
user_1032,item_155,1
user_673,item_305,0
user_1751,item_55,0
user_1422,item_64,0
user_239,item_492,0
user_1420,item_352,1
user_1334,item_13,1
user_499,item_454,1
user_972,item_392,0
user_497,item_483,0
user_1012,item_310,0
user_487,item_359,1
user_1708,item_291,0
user_1182,item_17,0
user_1786,item_285,0
user_1738,item_160,1
user_69,item_292,0
user_654,item_298,0
user_135,item_427,0
user_520,item_107,0
user_1038,item_64,0
user_773,item_160,1
user_1857,item_33,0
user_881,item_260,0
user_977,item_376,0
user_1743,item_273,1
user_533,item_228,1
user_1444,item_402,0
user_110,item_214,0
user_269,item_463,0
user_1428,item_311,0
user_234,item_338,0
user_1469,item_341,0
user_1265,item_230,1
user_553,item_413,1
user_1911,item_7,0
user_1200,item_357,0
user_175,item_268,0
user_1320,item_131,0
user_606,item_371,0
user_833,item_198,0
user_155,item_303,1
user_220,item_225,0
user_310,item_317,0
user_1962,item_43,1
user_1548,item_470,0
user_1450,item_381,0
user_617,item_284,0
user_1098,item_20,0
user_1534,item_176,0
user_806,item_188,0
user_533,item_400,1
user_1621,item_264,0
user_1288,item_139,0
user_858,item_439,0
user_1167,item_413,0
user_1714,item_474,0
user_1222,item_325,0
user_1758,item_222,0
user_601,item_207,0
user_655,item_272,0
user_963,item_290,0
user_1736,item_444,1
user_1745,item_400,0
user_1013,item_289,0
user_559,item_352,0
user_210,item_306,0
user_1642,item_402,0
user_580,item_251,0
user_1722,item_347,0
user_405,item_377,0
user_933,item_167,0
user_506,item_178,0
user_1567,item_464,0
user_856,item_49,0
user_1408,item_491,0
user_61,item_380,0
user_910,item_315,0
user_788,item_299,0
user_1501,item_189,0
user_1708,item_150,0
user_1222,item_279,0
user_1597,item_387,0
user_549,item_63,0
user_1906,item_414,0
user_92,item_322,1
user_189,item_162,0
user_710,item_38,0
user_296,item_278,0
user_124,item_34,0
user_1408,item_472,1
user_1982,item_79,0
user_1010,item_117,1
user_1634,item_93,0
user_40,item_29,0
user_1009,item_65,0
user_888,item_357,1
user_1891,item_198,0
user_1086,item_338,0
user_1645,item_75,0
user_29,item_81,0
user_109,item_138,1
user_1099,item_129,0
user_1229,item_371,0
user_1134,item_456,0
user_1051,item_16,0
user_27,item_433,1
user_244,item_473,0
user_458,item_251,1
user_1086,item_281,1
user_1178,item_316,1
user_1767,item_112,1
user_792,item_392,0
user_331,item_88,0
user_1449,item_212,1
user_971,item_334,0
user_1405,item_367,0
user_1692,item_106,0
user_1518,item_223,1
user_101,item_247,1
user_977,item_228,0
user_1009,item_394,0
user_1219,item_176,0
user_163,item_280,0
user_1776,item_57,0
user_1181,item_389,0
user_265,item_34,0
user_438,item_470,0
user_1399,item_301,0
user_227,item_313,0
user_1288,item_177,0
user_886,item_1,0
user_1444,item_282,0
user_362,item_131,0
user_1806,item_222,0
user_1158,item_384,1
user_1370,item_267,0
user_908,item_426,0
user_1415,item_227,1
user_1009,item_204,0
user_388,item_78,1
user_30,item_112,0
user_1660,item_489,0
user_1329,item_266,0
user_985,item_298,0
user_1770,item_13,0
user_278,item_415,1
user_728,item_118,1
user_354,item_314,0
user_577,item_302,0
user_1092,item_226,0
user_406,item_222,1
user_1291,item_293,1
user_1476,item_387,0
user_234,item_487,0
user_1743,item_78,0
user_583,item_38,0
user_1833,item_127,0
user_996,item_406,1
user_285,item_196,1
user_177,item_185,0
user_409,item_34,0
user_1389,item_335,0
user_1520,item_452,1
user_1862,item_342,0
user_1023,item_114,1
user_275,item_136,0
user_268,item_476,0
user_420,item_341,1
user_1645,item_123,0
user_1439,item_317,0
user_1227,item_96,0
user_268,item_125,0
user_1759,item_31,0
user_491,item_30,0
user_771,item_465,0
user_1518,item_383,0
